variable,chi2,p_value,dof,significant(p<0.05),crosstab
性別編,0.0,1.0,1,0,"性別編       0   1
cluster        
0        12   2
1        67  14"
職稱類別,6.361535366578355,0.6068036420824281,8,0,"職稱類別     學生  教育  未標記  業務  管理  行政  財會  運務  非在職
cluster                                      
0         0   0    3   1   1   4   0   4    1
1         1   1   29   8   9  18   4  10    1"
主要興趣,33.00053378426395,0.0001335234889978,9,1,"主要興趣     中國大陸市場  企業管理  創意與服務  商業語文  商業談判與溝通  國貿實務  專業證照  未標記  線上課程(影片)  高階策略
cluster                                                                     
0             4     2      1     6        1     0     0    0         0     0
1             3     5      2     7        3    14    12   32         2     1"
興趣_專業證照,2.9355893592004705,0.0866470348693748,1,0,"興趣_專業證照   0   1
cluster        
0         5   9
1        52  29"
興趣_國貿實務,18.4260852497866,1.7662351215935835e-05,1,1,"興趣_國貿實務   0   1
cluster        
0         1  13
1        58  23"
